"","site_no","datetime","discharge_mean","gage"
"19665",2087500,1981-06-02,177,"Clayton"
"19666",2087500,1981-06-03,179,"Clayton"
"19667",2087500,1981-06-04,165,"Clayton"
"19668",2087500,1981-06-05,128,"Clayton"
"19669",2087500,1981-06-06,203,"Clayton"
"19670",2087500,1981-06-07,656,"Clayton"
"19671",2087500,1981-06-08,311,"Clayton"
"19672",2087500,1981-06-09,224,"Clayton"
"19673",2087500,1981-06-10,178,"Clayton"
"19674",2087500,1981-06-11,142,"Clayton"
"19675",2087500,1981-06-12,117,"Clayton"
"19676",2087500,1981-06-13,115,"Clayton"
"19677",2087500,1981-06-14,112,"Clayton"
"19678",2087500,1981-06-15,109,"Clayton"
"19679",2087500,1981-06-16,103,"Clayton"
"19680",2087500,1981-06-17,103,"Clayton"
"19681",2087500,1981-06-18,154,"Clayton"
"19682",2087500,1981-06-19,166,"Clayton"
"19683",2087500,1981-06-20,220,"Clayton"
"19684",2087500,1981-06-21,191,"Clayton"
"19685",2087500,1981-06-22,228,"Clayton"
"19686",2087500,1981-06-23,240,"Clayton"
"19687",2087500,1981-06-24,146,"Clayton"
"19688",2087500,1981-06-25,123,"Clayton"
"19689",2087500,1981-06-26,95,"Clayton"
"19690",2087500,1981-06-27,91,"Clayton"
"19691",2087500,1981-06-28,87,"Clayton"
"19692",2087500,1981-06-29,81,"Clayton"
"19693",2087500,1981-06-30,84,"Clayton"
"19694",2087500,1981-07-01,86,"Clayton"
"19695",2087500,1981-07-02,164,"Clayton"
"19696",2087500,1981-07-03,256,"Clayton"
"19697",2087500,1981-07-04,616,"Clayton"
"19698",2087500,1981-07-05,1470,"Clayton"
"19699",2087500,1981-07-06,2830,"Clayton"
"19700",2087500,1981-07-07,3640,"Clayton"
"19701",2087500,1981-07-08,2970,"Clayton"
"19702",2087500,1981-07-09,996,"Clayton"
"19703",2087500,1981-07-10,327,"Clayton"
"19704",2087500,1981-07-11,207,"Clayton"
"19705",2087500,1981-07-12,193,"Clayton"
